key,value
A,78
X,85
F,79
P,86
 ,65
 ,32
À,67
Q,83
8,68
n,73
U,82
K,80
C,77
w,72
O,69
 ,84
H,46
7,66
à,97
b,110
0,99
$,111
h,112
y,108
ê,114
2,101
Ê,100
ï,39
t,109
r,105
e,103
9,116
3,118
",",104
R,117
î,76
»,122
û,45
5,40
Ô,41
ë,75
M,70
 ,87
q,71
G,98
x,107
m,88
S,44
g,74
:,89
"""",119
&,115
6,102
I,90
d,81
k,121
j,120
c,38
a,47
.,106
V,49
4,53
«,113
-,56
',34
s,50
D,51
â,48
p,43
ô,52
f,150
E,55
‘,57
é,147
É,13
Ç,10
o,54
J,160
v,130
è,237
z,9
ç,96
W,224
N,145
i,146
Y,241
l,42
Z,92
!,59
1,64
’,63
T,211
ù,91
?,93
